X,Y,FID_1,Status,Match_addr,X,Y,id,ticketnum,date_,year_,unit,unitdesc,violation,violationd,license,licstate,lictype,address,city,state,zip,FID_2,CHICOMNO,DISTNAME,DISTITLE,CURRENCYEX,PPERCURREX,OID_,COMM_NUMBE,COMMUNITY_
-87.71926,41.877099,3147,M,"3746 W JACKSON BLVD, CHICAGO, IL 60624",-87.71926000000,41.87709900000,3369,61312353,2012/07/26,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3746 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719424,41.877096,3148,M,"3754 W JACKSON BLVD, CHICAGO, IL 60624",-87.71942400000,41.87709600000,3370,61312354,2012/07/26,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,9290088,IL,PAS,3754 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719014,41.877102,3149,M,"3735 W JACKSON BLVD, CHICAGO, IL 60624",-87.71901400000,41.87710200000,3371,61312355,2012/07/26,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,275837,IL,PAS,3735 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.718932,41.877103,3150,M,"3731 W JACKSON BLVD, CHICAGO, IL 60624",-87.71893200000,41.87710300000,3372,61298735,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3731 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719506,41.877095,3151,M,"3759 W JACKSON BLVD, CHICAGO, IL 60624",-87.71950600000,41.87709500000,3373,61300240,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3759 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719383,41.877097,3152,M,"3753 W JACKSON BLVD, CHICAGO, IL 60624",-87.71938300000,41.87709700000,3374,61300241,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3753 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.71926,41.877099,3153,M,"3747 W JACKSON BLVD, CHICAGO, IL 60624",-87.71926000000,41.87709900000,3375,61300243,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,3169098,IL,PAS,3747 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719137,41.8771,3154,M,"3741 W JACKSON BLVD, CHICAGO, IL 60624",-87.71913700000,41.87710000000,3376,61300244,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,3741 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719055,41.877102,3155,M,"3737 W JACKSON BLVD, CHICAGO, IL 60624",-87.71905500000,41.87710200000,3377,61300245,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,3737 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.718973,41.877103,3156,M,"3733 W JACKSON BLVD, CHICAGO, IL 60624",-87.71897300000,41.87710300000,3378,61300246,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3733 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.718727,41.877106,3157,M,"3721 W JACKSON BLVD, CHICAGO, IL 60624",-87.71872700000,41.87710600000,3379,61300247,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3721 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.718686,41.877107,3158,M,"3719 W JACKSON BLVD, CHICAGO, IL 60624",-87.71868600000,41.87710700000,3380,61300248,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,DOM,3719 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.716415,41.87714,3159,M,"3613 W JACKSON BLVD, CHICAGO, IL 60624",-87.71641500000,41.87714000000,3381,61300249,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3613 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.716539,41.877138,3160,M,"3618 W JACKSON BLVD, CHICAGO, IL 60624",-87.71653900000,41.87713800000,3382,61300250,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3618 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719342,41.877098,3161,M,"3750 W JACKSON BLVD, CHICAGO, IL 60624",-87.71934200000,41.87709800000,3383,61300252,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3750 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719424,41.877096,3162,M,"3755 W JACKSON BLVD, CHICAGO, IL 60624",-87.71942400000,41.87709600000,3384,61311391,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3755 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719342,41.877098,3163,M,"3751 W JACKSON BLVD, CHICAGO, IL 60624",-87.71934200000,41.87709800000,3385,61311392,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3751 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719301,41.877098,3164,M,"3749 W JACKSON BLVD, CHICAGO, IL 60624",-87.71930100000,41.87709800000,3386,61311393,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,3749 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719219,41.877099,3165,M,"3745 W JACKSON BLVD, CHICAGO, IL 60624",-87.71921900000,41.87709900000,3387,61311394,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,1075824,IL,PAS,3745 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719096,41.877101,3166,M,"3739 W JACKSON BLVD, CHICAGO, IL 60624",-87.71909600000,41.87710100000,3388,61311395,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3739 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719014,41.877102,3167,M,"3735 W JACKSON BLVD, CHICAGO, IL 60624",-87.71901400000,41.87710200000,3389,61311396,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3735 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.718932,41.877103,3168,M,"3731 W JACKSON BLVD, CHICAGO, IL 60624",-87.71893200000,41.87710300000,3390,61311397,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3731 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.718891,41.877104,3169,M,"3729 W JACKSON BLVD, CHICAGO, IL 60624",-87.71889100000,41.87710400000,3391,61311398,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,IFF,3729 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.718686,41.877107,3170,M,"3719 W JACKSON BLVD, CHICAGO, IL 60624",-87.71868600000,41.87710700000,3392,61311399,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3719 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.718645,41.877107,3171,M,"3717 W JACKSON BLVD, CHICAGO, IL 60624",-87.71864500000,41.87710700000,3393,61311400,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3717 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.71658,41.877138,3172,M,"3620 W JACKSON BLVD, CHICAGO, IL 60624",-87.71658000000,41.87713800000,3394,61311403,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3620 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.717242,41.877128,3173,M,"3652 W JACKSON BLVD, CHICAGO, IL 60624",-87.71724200000,41.87712800000,3395,61311404,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3652 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719137,41.8771,3174,M,"3740 W JACKSON BLVD, CHICAGO, IL 60624",-87.71913700000,41.87710000000,3396,61312358,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3740 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719301,41.877098,3175,M,"3748 W JACKSON BLVD, CHICAGO, IL 60624",-87.71930100000,41.87709800000,3397,61312359,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3748 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.71926,41.877099,3176,M,"3746 W JACKSON BLVD, CHICAGO, IL 60624",-87.71926000000,41.87709900000,3398,61312361,2012/07/29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3746 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.713907,41.88475,3199,M,"3513 W LAKE ST, CHICAGO, IL 60624",-87.71390700000,41.88475000000,3424,61296918,2012/08/05,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3513 W LAKE,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.713861,41.884747,3200,M,"3511 W LAKE ST, CHICAGO, IL 60624",-87.71386100000,41.88474700000,3425,61296919,2012/08/05,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,8022054,IL,PAS,3511 W LAKE,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.71658,41.877138,3201,M,"3620 W JACKSON BLVD, CHICAGO, IL 60624",-87.71658000000,41.87713800000,3426,61298741,2012/08/05,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3620 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.709143,41.884527,3202,M,"3311 W LAKE ST, CHICAGO, IL 60624",-87.70914300000,41.88452700000,3428,61309614,2012/08/10,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3311 W LAKE,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719342,41.877098,3207,M,"3750 W JACKSON BLVD, CHICAGO, IL 60624",-87.71934200000,41.87709800000,3433,61314071,2012/08/13,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3750 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.711176,41.884648,3212,M,"3406 W LAKE ST, CHICAGO, IL 60624",-87.71117600000,41.88464800000,3441,61311315,2012/08/25,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3406 W LAKE,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.71127,41.884651,3213,M,"3410 W LAKE ST, CHICAGO, IL 60624",-87.71127000000,41.88465100000,3442,61311316,2012/08/25,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3410 W LAKE,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.711763,41.884667,3214,M,"3415 W LAKE ST, CHICAGO, IL 60624",-87.71176300000,41.88466700000,3443,61311317,2012/08/25,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3415 W LAKE,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.711411,41.884655,3215,M,"3416 W LAKE ST, CHICAGO, IL 60624",-87.71141100000,41.88465500000,3444,61311318,2012/08/25,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3416 W LAKE,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.71152,41.884659,3216,M,"3403 W LAKE ST, CHICAGO, IL 60624",-87.71152000000,41.88465900000,3445,61314781,2012/08/25,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3403 W LAKE,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.711741,41.884666,3217,M,"3430 W LAKE ST, CHICAGO, IL 60624",-87.71174100000,41.88466600000,3446,61314783,2012/08/25,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3430 W LAKE,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.71836,41.877111,3229,M,"3707 W JACKSON BLVD, CHICAGO, IL 60624",-87.71836000000,41.87711100000,3459,62818654,2013/05/19,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3707 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.716829,41.877134,3230,M,"3632 W JACKSON BLVD, CHICAGO, IL 60624",-87.71682900000,41.87713400000,3460,62818655,2013/05/19,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,7360584,IL,PAS,3632 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.718523,41.877109,3231,M,"3711 W JACKSON BLVD, CHICAGO, IL 60624",-87.71852300000,41.87710900000,3461,63255672,2013/05/19,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3711 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.716787,41.877135,3232,M,"3631 W JACKSON BLVD, CHICAGO, IL 60624",-87.71678700000,41.87713500000,3462,63255673,2013/05/19,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3631 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.716539,41.877138,3233,M,"3618 W JACKSON BLVD, CHICAGO, IL 60624",-87.71653900000,41.87713800000,3463,63255674,2013/05/19,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3618 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.703893,41.877339,3234,M,"3113 W JACKSON BLVD, CHICAGO, IL 60612",-87.70389300000,41.87733900000,3464,63255675,2013/05/19,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3113 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719506,41.877095,3235,M,"3759 W JACKSON BLVD, CHICAGO, IL 60624",-87.71950600000,41.87709500000,3465,62815815,2013/05/07,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3759 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.713721,41.884739,3281,M,"3505 W LAKE ST, CHICAGO, IL 60624",-87.71372100000,41.88473900000,3516,63305124,2013/07/10,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3505 W LAKE ST,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719506,41.877095,3295,M,"3758 W JACKSON BLVD, CHICAGO, IL 60624",-87.71950600000,41.87709500000,3531,62817281,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3758 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719137,41.8771,3296,M,"3740 W JACKSON BLVD, CHICAGO, IL 60624",-87.71913700000,41.87710000000,3532,62817282,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3740 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719096,41.877101,3297,M,"3738 W JACKSON BLVD, CHICAGO, IL 60624",-87.71909600000,41.87710100000,3533,62817283,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3738 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719096,41.877101,3298,M,"3738 W JACKSON BLVD, CHICAGO, IL 60624",-87.71909600000,41.87710100000,3534,62817284,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3738 W JACKSON BLVD,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.718932,41.877103,3299,M,"3731 W JACKSON BLVD, CHICAGO, IL 60624",-87.71893200000,41.87710300000,3535,62817285,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3731 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.718932,41.877103,3300,M,"3730 W JACKSON BLVD, CHICAGO, IL 60624",-87.71893200000,41.87710300000,3536,62817286,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3730 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719342,41.877098,3301,M,"3751 W JACKSON BLVD, CHICAGO, IL 60624",-87.71934200000,41.87709800000,3537,62817287,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3751 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.718932,41.877103,3302,M,"3730 W JACKSON BLVD, CHICAGO, IL 60624",-87.71893200000,41.87710300000,3538,62817288,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,3730 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719137,41.8771,3303,M,"3740 W JACKSON BLVD, CHICAGO, IL 60624",-87.71913700000,41.87710000000,3539,62817289,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3740 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719342,41.877098,3304,M,"3751 W JACKSON BLVD, CHICAGO, IL 60624",-87.71934200000,41.87709800000,3540,62817290,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3751 W JACKSON BLVD,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.720325,41.877084,3306,M,"3799 W JACKSON BLVD, CHICAGO, IL 60624",-87.72032500000,41.87708400000,3542,63307160,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3799 W JACKSON BLVD,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.720284,41.877084,3307,M,"3797 W JACKSON BLVD, CHICAGO, IL 60624",-87.72028400000,41.87708400000,3543,63307161,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3797 W JACKSON BLVD,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.720243,41.877085,3308,M,"3795 W JACKSON BLVD, CHICAGO, IL 60624",-87.72024300000,41.87708500000,3544,63307162,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3795 W JACKSON BLVD,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719383,41.877097,3309,M,"3753 W JACKSON BLVD, CHICAGO, IL 60624",-87.71938300000,41.87709700000,3545,63307163,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3753 W JACKSON BLVD,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.71926,41.877099,3310,M,"3747 W JACKSON BLVD, CHICAGO, IL 60624",-87.71926000000,41.87709900000,3546,63307164,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3747 W JACKSON BLVD,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.716622,41.877137,3311,M,"3623 W JACKSON BLVD, CHICAGO, IL 60624",-87.71662200000,41.87713700000,3547,63307165,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,8933709,IL,PAS,3623 W JACKSON BLVD,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.720325,41.877084,3312,M,"3798 W JACKSON BLVD, CHICAGO, IL 60624",-87.72032500000,41.87708400000,3548,63386090,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3798 W JACKSON BLVD,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.720079,41.877087,3313,M,"3786 W JACKSON BLVD, CHICAGO, IL 60624",-87.72007900000,41.87708700000,3549,63386092,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3786 W JACKSON BLVD,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719342,41.877098,3314,M,"3750 W JACKSON BLVD, CHICAGO, IL 60624",-87.71934200000,41.87709800000,3550,63386093,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3750 W JACKSON BLVD,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.718727,41.877106,3315,M,"3721 W JACKSON BLVD, CHICAGO, IL 60624",-87.71872700000,41.87710600000,3551,63386094,2013/07/21,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3721 W JACKSON BLVD,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.716746,41.877135,3335,M,"3628 W JACKSON BLVD, CHICAGO, IL 60624",-87.71674600000,41.87713500000,3571,63304140,2013/07/28,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3628 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.719506,41.877095,3341,M,"3759 W JACKSON BLVD, CHICAGO, IL 60624",-87.71950600000,41.87709500000,3577,62517838,2013/07/28,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3759 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.718236,41.877113,3342,M,"3701 W JACKSON BLVD, CHICAGO, IL 60624",-87.71823600000,41.87711300000,3578,62517839,2013/07/28,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,7680847,IL,PAS,3701 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.693986,41.881079,3348,M,"2700 W MADISON ST, CHICAGO, IL 60612",-87.69398600000,41.88107900000,3585,62687424,2013/08/03,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2700 W MADISON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.693986,41.881079,3349,M,"2700 W MADISON ST, CHICAGO, IL 60612",-87.69398600000,41.88107900000,3586,63343283,2013/08/02,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2700 W MADISON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.693986,41.881079,3350,M,"2700 W MADISON ST, CHICAGO, IL 60612",-87.69398600000,41.88107900000,3587,63343285,2013/08/02,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2700 W MADISON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.693986,41.881079,3351,M,"2700 W MADISON ST, CHICAGO, IL 60612",-87.69398600000,41.88107900000,3588,63343286,2013/08/02,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2700 W MADISON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.693986,41.881079,3352,M,"2700 W MADISON ST, CHICAGO, IL 60612",-87.69398600000,41.88107900000,3589,63343287,2013/08/02,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2700 W MADISON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.693986,41.881079,3353,M,"2700 W MADISON ST, CHICAGO, IL 60612",-87.69398600000,41.88107900000,3590,63343288,2013/08/02,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2700 W MADISON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.716456,41.87714,3363,M,"3615 W JACKSON BLVD, CHICAGO, IL 60624",-87.71645600000,41.87714000000,3604,63256991,2013/08/18,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3615 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.716704,41.877136,3364,M,"3627 W JACKSON BLVD, CHICAGO, IL 60624",-87.71670400000,41.87713600000,3605,63256992,2013/08/18,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3627 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.716829,41.877134,3365,M,"3633 W JACKSON BLVD, CHICAGO, IL 60624",-87.71682900000,41.87713400000,3606,63256993,2013/08/18,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3633 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.71687,41.877133,3366,M,"3635 W JACKSON BLVD, CHICAGO, IL 60624",-87.71687000000,41.87713300000,3607,63256994,2013/08/18,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3635 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.716829,41.877134,3367,M,"3632 W JACKSON BLVD, CHICAGO, IL 60624",-87.71682900000,41.87713400000,3608,63256995,2013/08/18,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,3632 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
-87.71687,41.877133,3368,M,"3634 W JACKSON BLVD, CHICAGO, IL 60624",-87.71687000000,41.87713300000,3609,63256996,2013/08/18,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3634 W JACKSON,Chicago,IL,,27,0027,27,East Garfield Park,3,6957,26,27,East Garfield Park
