id,ticketnum,date,year,unit,unitdesc,violation,violationdesc,license,licstate,lictype,address,city,state,zip
885,53243563,12/21/07 22:35,2007,21,CPD,940060,PARK/STAND ON BICYCLE PATH,9979657,IL,PAS,5045 S DREXEL,Chicago,IL,
886,53259837,12/21/07 16:00,2007,13,CPD,940060,PARK/STAND ON BICYCLE PATH,9487951,IL,PAS,2033 W DIVISIONI,Chicago,IL,
887,48125846,12/26/07 23:35,2007,494,CPD,940060,PARK/STAND ON BICYCLE PATH,G319120,IL,PAS,225 S CANAL,Chicago,IL,
888,48125848,12/29/07 22:27,2007,494,CPD,940060,PARK/STAND ON BICYCLE PATH,X368882,IL,PAS,225 S CANAL,Chicago,IL,
889,48125928,12/28/07 22:45,2007,494,CPD,940060,PARK/STAND ON BICYCLE PATH,Y600002,IL,PAS,225 S CANAL,Chicago,IL,
890,53271704,12/27/07 9:30,2007,21,CPD,940060,PARK/STAND ON BICYCLE PATH,X670070,IL,PAS,4658 S DREXEL,Chicago,IL,
891,53271705,12/27/07 8:20,2007,21,CPD,940060,PARK/STAND ON BICYCLE PATH,8483821,IL,PAS,4659 S DREXEL,Chicago,IL,
892,53289405,12/23/07 15:50,2007,3,CPD,940060,PARK/STAND ON BICYCLE PATH,7374007,IL,PAS,6900 S SOUTH CHICAGO,Chicago,IL,
893,53491650,12/28/07 20:10,2007,18,CPD,940060,PARK/STAND ON BICYCLE PATH,CSG341,IL,PAS,1545 N WELLS,Chicago,IL,
894,53437898,1/1/08 19:46,2008,14,CPD,940060,PARK/STAND ON BICYCLE PATH,2723660,IL,PAS,1501 N CALIFORNIA,Chicago,IL,
895,53386506,1/5/08 17:30,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,J3603,IL,MCY,3301 N HALSTED,Chicago,IL,
896,53182558,12/16/07 15:59,2007,12,CPD,940060,PARK/STAND ON BICYCLE PATH,G704469,IL,PAS,1553 S BLUE ISLAND,Chicago,IL,
897,53182559,12/16/07 16:07,2007,12,CPD,940060,PARK/STAND ON BICYCLE PATH,,IL,PAS,1521 S BLUE ISLAND,Chicago,IL,
898,53382461,12/16/07 22:15,2007,7,CPD,940060,PARK/STAND ON BICYCLE PATH,9104117,IL,PAS,261 W 67TH ST,Chicago,IL,
899,53393134,12/16/07 16:02,2007,12,CPD,940060,PARK/STAND ON BICYCLE PATH,X824107,IL,PAS,1529 S BLUE ISLAND,Chicago,IL,
900,53393142,12/27/07 22:45,2007,12,CPD,940060,PARK/STAND ON BICYCLE PATH,7536495,IL,PAS,1557 S BLUE ISLAND,Chicago,IL,
901,53182986,12/30/07 16:23,2007,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9760157,IL,PAS,1555 S BLUEISLAND,Chicago,IL,
902,53272393,1/11/08 16:40,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,G390582,IL,PAS,4438 S OAKENWOOD,Chicago,IL,
903,53521829,1/7/08 22:36,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,G101529,IL,PAS,1557 S BLUEISLAND,Chicago,IL,
904,53623151,1/9/08 22:02,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,BHM458,IL,PAS,1565 S BLUE ISLAND,Chicago,IL,
905,54611126,5/10/08 9:01,2008,18,CPD,940060,PARK/STAND ON BICYCLE PATH,X274285,IL,PAS,1020 W ARMITAGE,Chicago,IL,
906,55308335,5/9/08 8:42,2008,18,CPD,940060,PARK/STAND ON BICYCLE PATH,RAHEE96,IL,PAS,1212 N WELLS ST,Chicago,IL,
907,54200418,5/13/08 16:20,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,BTL528,IL,PAS,1348 N WELLS,Chicago,IL,
908,54670306,5/16/08 14:30,2008,13,CPD,940060,PARK/STAND ON BICYCLE PATH,4877460,IL,PAS,1855 W DIVISION,Chicago,IL,
909,54159185,3/19/08 14:15,2008,494,CPD,940060,PARK/STAND ON BICYCLE PATH,7711896,IL,PAS,225 S CANAL,Chicago,IL,
910,54766126,5/18/08 15:53,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,G636418,IL,PAS,2924 N CLARK,Chicago,IL,
911,54725403,5/20/08 13:20,2008,17,CPD,940060,PARK/STAND ON BICYCLE PATH,G382252,IL,PAS,4677 N ELSTON,Chicago,IL,
912,54725404,5/20/08 13:20,2008,17,CPD,940060,PARK/STAND ON BICYCLE PATH,8458476,IL,PAS,4677 N ELSTON,Chicago,IL,
913,54795337,5/16/08 19:37,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,X547146,IL,PAS,1545 S BLUE ISLAND,Chicago,IL,
914,54795338,5/16/08 19:38,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,KUC013,CA,PAS,1545 S BLUE ISLAND,Chicago,IL,
915,54837782,5/16/08 19:35,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,2746081,IL,PAS,1547 S BLUE ISLAND,Chicago,IL,
916,54837783,5/16/08 19:35,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,6045453,IL,PAS,1549 S BLUE ISLAND,Chicago,IL,
917,54264139,5/23/08 23:50,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,3429TX,IL,PAS,3457 N CLARK,Chicago,IL,
918,54551393,5/17/08 20:04,2008,1,CPD,940060,PARK/STAND ON BICYCLE PATH,2267396,IL,PAS,335 E RANDOLPH,Chicago,IL,
919,54795200,5/20/08 17:45,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,X148506,IL,PAS,1551 S BLUE ISLAND,Chicago,IL,
920,54768506,5/23/08 20:55,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,X675471,IL,PAS,3813 N BROADWAY,Chicago,IL,
921,54769433,5/27/08 19:27,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,X563715,IL,PAS,3219 N CLARK,Chicago,IL,
922,54623874,5/25/08 0:33,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,3768943,IL,PAS,1555 S BLUE ISALND,Chicago,IL,
923,54623875,5/25/08 0:38,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,7121079,IL,PAS,1551 S BLUE ISALND,Chicago,IL,
924,54837106,5/25/08 0:33,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9699711,IL,PAS,1557 S BLUE ISLAND,Chicago,IL,
925,54837315,5/23/08 17:17,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,3446121,IL,PAS,800 S HALSTED,Chicago,IL,
926,54837316,5/23/08 19:20,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,7179242,IL,PAS,1531 S BLUE ISLAND,Chicago,IL,
927,54837317,5/23/08 19:22,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,6535889,IL,PAS,1529 S BLUE ISLAND,Chicago,IL,
928,54837318,5/23/08 19:31,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,2944493,IL,PAS,1536 S BLUE ISLAND,Chicago,IL,
929,54837319,5/23/08 19:32,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,WUN854,IL,PAS,1538 S BLUE ISLAND,Chicago,IL,
930,55319702,5/25/08 19:16,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,X586834,IL,PAS,3201 S LAKE SHORE DR,Chicago,IL,
931,55319705,5/25/08 22:02,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,X426822,IL,PAS,3201 S LAKE SHORE DR,Chicago,IL,
932,54200390,5/19/08 12:14,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,3364274,IL,PAS,1411 N WELLS ST,Chicago,IL,
933,54200419,5/20/08 13:10,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,X120105,IL,PAS,835 W WASHINGTON,Chicago,IL,
934,54159284,5/10/08 13:14,2008,494,CPD,940060,PARK/STAND ON BICYCLE PATH,8538237,IL,PAS,225 S CANAL,Chicago,IL,
935,54837107,5/25/08 0:37,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,7334655,IL,PAS,1553 S BLUE ISALND,Chicago,IL,
936,54891743,5/31/08 5:35,2008,20,CPD,940060,PARK/STAND ON BICYCLE PATH,7161181,IL,PAS,5217 N DAMEN,Chicago,IL,
937,54837897,6/2/08 20:03,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,7787371,IL,PAS,909 W WASHINGTON,Chicago,IL,
938,55320266,5/31/08 18:05,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,X416061,IL,PAS,3859 S LAKE SHORE DR,Chicago,IL,
939,55288025,6/1/08 11:40,2008,11,CPD,940060,PARK/STAND ON BICYCLE PATH,G627951,IL,PAS,2709 W ROOSEVELT,Chicago,IL,
940,54200392,6/3/08 12:30,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,A305677,IL,PAS,1533 N WELLS ST,Chicago,IL,
941,54200690,6/5/08 15:01,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,180FNL,KY,PAS,1358 N WELLS,Chicago,IL,
942,54917626,6/7/08 22:20,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,BL5799,IL,MCY,3359 N CLARK,Chicago,IL,
943,54205865,6/8/08 19:47,2008,13,CPD,940060,PARK/STAND ON BICYCLE PATH,30933DB,IL,TRK,2308 W DIVISION,Chicago,IL,
944,54283159,4/29/08 9:35,2008,18,CPD,940060,PARK/STAND ON BICYCLE PATH,7031837,IL,PAS,1403 N WELLS,Chicago,IL,
945,54837789,6/11/08 16:37,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,7396378,IL,PAS,1551 S BLUE ISLAND,Chicago,IL,
946,54978653,6/6/08 20:26,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,9233014,IL,PAS,3301 S LAKE SHORE DR,Chicago,IL,
947,54943301,6/9/08 23:22,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,6488466,IL,PAS,1551 S BLUE ISLAND,Chicago,IL,
948,54943302,6/9/08 23:22,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,X715305,IL,PAS,1551 S BLUE ISLAND,Chicago,IL,
949,54978629,6/11/08 18:45,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,6468955,IL,PAS,3301 S LAKE SHORE DR,Chicago,IL,
950,54979272,6/8/08 18:05,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,G289169,IL,PAS,3301 S LAKE SHORE DR,Chicago,IL,
951,55319719,6/5/08 16:52,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,903NFY,MO,PAS,3321 S LAKE SHORE DR,Chicago,IL,
952,54200394,6/3/08 17:30,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,X541106,IL,PAS,1144 N WELLS ST,Chicago,IL,
953,54853507,6/8/08 19:59,2008,13,CPD,940060,PARK/STAND ON BICYCLE PATH,8753111,IL,PAS,1736 W DIVISION,Chicago,IL,
954,55321302,6/10/08 19:08,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,BTZ4116,NV,PAS,3401 S LAKE SHORE DR,Chicago,IL,
955,54061432,6/18/08 21:50,2008,253,CPD,940060,PARK/STAND ON BICYCLE PATH,X696586,IL,PAS,6830 S DAMEN,Chicago,IL,
956,54750368,5/20/08 4:26,2008,6,CPD,940060,PARK/STAND ON BICYCLE PATH,X459138,IL,PAS,951 E 83RD ST,Chicago,IL,
957,54821368,6/15/08 18:15,2008,3,CPD,940060,PARK/STAND ON BICYCLE PATH,1199991,IL,PAS,6301 S LAKE SHOIRE,Chicago,IL,
958,54919670,6/17/08 17:50,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,T646508,IL,PAS,2937 N CLARK,Chicago,IL,
959,54837800,6/19/08 23:27,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,6488466,IL,PAS,1551 S BLUE ISLAND,Chicago,IL,
960,54361912,6/17/08 18:05,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,X901583,IL,PAS,1515 N WELLS,Chicago,IL,
961,54362631,6/19/08 12:43,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,X362249,IL,PAS,1601 N LAKE SHORE DR,Chicago,IL,
962,54362632,6/19/08 12:45,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,7027842,IL,PAS,1601 N LAKE SHORE DR,Chicago,IL,
963,54834929,6/21/08 9:40,2008,20,CPD,940060,PARK/STAND ON BICYCLE PATH,X448514,IL,PAS,5753 N LAKE FRONT,Chicago,IL,
964,54924102,6/19/08 22:04,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,T799752,IL,PAS,3428 N HALSTED,Chicago,IL,
965,54159174,6/19/08 13:45,2008,494,CPD,940060,PARK/STAND ON BICYCLE PATH,3318TX,IL,PAS,225 S CANAL,Chicago,IL,
966,54549532,6/24/08 23:16,2008,253,CPD,940060,PARK/STAND ON BICYCLE PATH,9271609,IL,PAS,8159 S SOUTH SHORE,Chicago,IL,
967,54940828,6/24/08 21:28,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9170521,IL,PAS,1551 S BLUE ISLAND,Chicago,IL,
968,54943313,6/22/08 16:35,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,FDA138,OK,PAS,1551 S BLUE ISLAND,Chicago,IL,
969,54943314,6/22/08 16:37,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,G499495,IL,PAS,1551 S BLUE ISLAND,Chicago,IL,
970,54993639,6/22/08 16:40,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,45L3378,IN,PAS,1550 S BLUE ISLAND,Chicago,IL,
971,54790953,6/26/08 16:33,2008,10,CPD,940060,PARK/STAND ON BICYCLE PATH,Q15290,WI,TMP,4019 W 26TH ST,Chicago,IL,
972,54549700,6/22/08 0:10,2008,253,CPD,940060,PARK/STAND ON BICYCLE PATH,,IL,PAS,3421 E 95TH ST,Chicago,IL,
973,54200423,6/23/08 13:00,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,8102543,IL,PAS,1535 N WELLS,Chicago,IL,
974,54993985,6/30/08 8:38,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,G727154,IL,PAS,1551 S BLUE ISLAND,Chicago,IL,
975,55015283,6/20/08 20:10,2008,18,CPD,940060,PARK/STAND ON BICYCLE PATH,X608607,IL,PAS,1532 N WELLS,Chicago,IL,
976,54913268,7/2/08 0:33,2008,7,CPD,940060,PARK/STAND ON BICYCLE PATH,9705718,IL,PAS,1224 W MARQUETTE,Chicago,IL,
977,54981889,7/3/08 17:30,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,X397895,IL,PAS,4730 S DREXEL,Chicago,IL,
978,55031602,7/5/08 17:32,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,X828837,IL,PAS,3859 S LAKE SHORE DR,Chicago,IL,
979,54429624,7/4/08 14:26,2008,3,CPD,940060,PARK/STAND ON BICYCLE PATH,G909364,IL,PAS,1946 E 63RD ST,Chicago,IL,
980,55321002,7/4/08 22:35,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,J981749,IL,PAS,4915 S DREXEL BLVD,Chicago,IL,
981,54917899,7/7/08 21:08,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,7701159,IL,PAS,3345 N HALSTED,Chicago,IL,
982,55298101,7/3/08 14:00,2008,2,CPD,940060,PARK/STAND ON BICYCLE PATH,85780P,IL,PAS,5304 S PAYNE,Chicago,IL,
983,54941433,7/5/08 18:32,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,8018910,IL,PAS,1552 S BLUE ISLAND,Chicago,IL,
984,54941434,7/5/08 18:34,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9830161,IL,PAS,1554 S BLUE ISLAND,Chicago,IL,
985,54922672,7/13/08 21:26,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,T989715,IL,PAS,3509 N HALSTED,Chicago,IL,
986,54961062,7/13/08 20:06,2008,9,CPD,940060,PARK/STAND ON BICYCLE PATH,2278312,IL,PAS,632 W 26TH ST,Chicago,IL,
987,55032442,1/12/08 17:33,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,9617613,IL,PAS,3241 S LAKE SHORE DR,Chicago,IL,
988,54362593,7/12/08 11:15,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,KE11638,IL,PAS,239 E RANDOLPH,Chicago,IL,
989,54362600,7/13/08 14:54,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,9425420,IL,PAS,506 N LAKE SHORE DR,Chicago,IL,
990,54978547,7/13/08 18:42,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,6391684,IL,PAS,3901 S LAKE SHORE DR,Chicago,IL,
991,54978983,7/13/08 18:30,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,G421633,IL,PAS,5500 S LAKE SHORE DR,Chicago,IL,
992,55032428,7/11/08 17:14,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,6625396,IL,PAS,3301 S LAKE SHORE DR,Chicago,IL,
993,54531749,7/16/08 17:11,2008,10,CPD,940060,PARK/STAND ON BICYCLE PATH,G590960,IL,PAS,4330 W 26TH ST,Chicago,IL,
994,54969823,6/17/08 14:37,2008,18,CPD,940060,PARK/STAND ON BICYCLE PATH,4708070,IL,PAS,540 N DEARBORN,Chicago,IL,
995,54671592,7/14/08 14:05,2008,13,CPD,940060,PARK/STAND ON BICYCLE PATH,X158486,IL,PAS,2035 W DIVISION,Chicago,IL,
996,55099501,7/18/08 16:37,2008,13,CPD,940060,PARK/STAND ON BICYCLE PATH,9451534,IL,PAS,1751 W DIVISION,Chicago,IL,
997,54362395,7/20/08 13:14,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,804926L,IL,TRK,1601 N LAKE SHORE DR,Chicago,IL,
998,55033989,7/20/08 17:31,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,G861070,IL,PAS,3301 S LAKE SHORE,Chicago,IL,
