Status,Match_addr,X,Y,id,ticketnum,date_,year_,unit,unitdesc,violation,violationd,license,licstate,lictype,address,city,state,zip
M,"4658 S DREXEL AVE, CHICAGO, IL 60653",-87.604341,41.810211,890,53271704,12/27/07 0:00,2007,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4658 S DREXEL,Chicago,IL, 
M,"4659 S DREXEL AVE, CHICAGO, IL 60653",-87.603879,41.81021,891,53271705,12/27/07 0:00,2007,21,CPD,940060,PARK/STAND ON BICYCLE PATH,8483821,IL,PAS,4659 S DREXEL,Chicago,IL, 
M,"6900 S SOUTH CHICAGO AVE, CHICAGO, IL 60637",-87.610398,41.769163,892,53289405,12/23/07 0:00,2007,3,CPD,940060,PARK/STAND ON BICYCLE PATH,7374007,IL,PAS,6900 S SOUTH CHICAGO,Chicago,IL, 
M,"1545 N WELLS ST, CHICAGO, IL 60610",-87.634664,41.910025,893,53491650,12/28/07 0:00,2007,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1545 N WELLS,Chicago,IL, 
M,"1501 N CALIFORNIA AVE, CHICAGO, IL 60622",-87.696982,41.908456,894,53437898,1/1/08 0:00,2008,14,CPD,940060,PARK/STAND ON BICYCLE PATH,2723660,IL,PAS,1501 N CALIFORNIA,Chicago,IL, 
M,"3301 N HALSTED ST, CHICAGO, IL 60657",-87.649304,41.941826,895,53386506,1/5/08 0:00,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,MCY,3301 N HALSTED,Chicago,IL, 
M,"1553 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.659025,41.860373,896,53182558,12/16/07 0:00,2007,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1553 S BLUE ISLAND,Chicago,IL, 
M,"1521 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658583,41.860887,897,53182559,12/16/07 0:00,2007,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1521 S BLUE ISLAND,Chicago,IL, 
M,"261 W 67TH ST, CHICAGO, IL 60621",-87.631883,41.772546,898,53382461,12/16/07 0:00,2007,7,CPD,940060,PARK/STAND ON BICYCLE PATH,9104117,IL,PAS,261 W 67TH ST,Chicago,IL, 
M,"1529 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.65862,41.860845,899,53393134,12/16/07 0:00,2007,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1529 S BLUE ISLAND,Chicago,IL, 
M,"1557 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.659092,41.860293,900,53393142,12/27/07 0:00,2007,12,CPD,940060,PARK/STAND ON BICYCLE PATH,7536495,IL,PAS,1557 S BLUE ISLAND,Chicago,IL, 
M,"1555 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.659081,41.860307,901,53182986,12/30/07 0:00,2007,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9760157,IL,PAS,1555 S BLUEISLAND,Chicago,IL, 
M,"4438 S FRONTAGE RD, CHICAGO, IL 60623",-87.734978,41.837056,902,53272393,1/11/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4438 S OAKENWOOD,Chicago,IL, 
M,"1557 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.659092,41.860293,903,53521829,1/7/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1557 S BLUEISLAND,Chicago,IL, 
M,"1565 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.659171,41.860199,904,53623151,1/9/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1565 S BLUE ISLAND,Chicago,IL, 
M,"1020 W ARMITAGE AVE, CHICAGO, IL 60614",-87.654269,41.918087,905,54611126,5/10/08 0:00,2008,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1020 W ARMITAGE,Chicago,IL, 
M,"1212 N WELLS ST, CHICAGO, IL 60610",-87.634493,41.904259,906,55308335,5/9/08 0:00,2008,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1212 N WELLS ST,Chicago,IL, 
M,"1348 N WELLS ST, CHICAGO, IL 60610",-87.63458,41.9069,907,54200418,5/13/08 0:00,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1348 N WELLS,Chicago,IL, 
M,"1855 W DIVISION ST, CHICAGO, IL 60622",-87.673796,41.903251,908,54670306,5/16/08 0:00,2008,13,CPD,940060,PARK/STAND ON BICYCLE PATH,4877460,IL,PAS,1855 W DIVISION,Chicago,IL, 
M,"225 S CANAL ST, CHICAGO, IL 60606",-87.639585,41.878974,909,54159185,3/19/08 0:00,2008,494,CPD,940060,PARK/STAND ON BICYCLE PATH,7711896,IL,PAS,225 S CANAL,Chicago,IL, 
M,"2924 N CLARK ST, CHICAGO, IL 60657",-87.647019,41.935468,910,54766126,5/18/08 0:00,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2924 N CLARK,Chicago,IL, 
M,"4677 N ELSTON AVE, CHICAGO, IL 60630",-87.736982,41.965957,911,54725403,5/20/08 0:00,2008,17,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4677 N ELSTON,Chicago,IL, 
M,"4677 N ELSTON AVE, CHICAGO, IL 60630",-87.736982,41.965957,912,54725404,5/20/08 0:00,2008,17,CPD,940060,PARK/STAND ON BICYCLE PATH,8458476,IL,PAS,4677 N ELSTON,Chicago,IL, 
M,"1545 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658842,41.860587,913,54795337,5/16/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1545 S BLUE ISLAND,Chicago,IL, 
M,"1545 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658842,41.860587,914,54795338,5/16/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,CA,PAS,1545 S BLUE ISLAND,Chicago,IL, 
M,"1547 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.6589,41.860519,915,54837782,5/16/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,2746081,IL,PAS,1547 S BLUE ISLAND,Chicago,IL, 
M,"1549 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658913,41.860505,916,54837783,5/16/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,6045453,IL,PAS,1549 S BLUE ISLAND,Chicago,IL, 
M,"3457 N CLARK ST, CHICAGO, IL 60657",-87.654718,41.944994,917,54264139,5/23/08 0:00,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3457 N CLARK,Chicago,IL, 
M,"335 E RANDOLPH DR, CHICAGO, IL 60601",-87.620234,41.884259,918,54551393,5/17/08 0:00,2008,1,CPD,940060,PARK/STAND ON BICYCLE PATH,2267396,IL,PAS,335 E RANDOLPH,Chicago,IL, 
M,"1551 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658969,41.860439,919,54795200,5/20/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1551 S BLUE ISLAND,Chicago,IL, 
M,"3219 N CLARK ST, CHICAGO, IL 60657",-87.650954,41.940325,921,54769433,5/27/08 0:00,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3219 N CLARK,Chicago,IL, 
M,"1557 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.659092,41.860293,924,54837106,5/25/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9699711,IL,PAS,1557 S BLUE ISLAND,Chicago,IL, 
M,"1531 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658629,41.860834,926,54837316,5/23/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,7179242,IL,PAS,1531 S BLUE ISLAND,Chicago,IL, 
M,"1529 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.65862,41.860845,927,54837317,5/23/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,6535889,IL,PAS,1529 S BLUE ISLAND,Chicago,IL, 
M,"1536 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658715,41.860735,928,54837318,5/23/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,2944493,IL,PAS,1536 S BLUE ISLAND,Chicago,IL, 
M,"1538 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658761,41.860681,929,54837319,5/23/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1538 S BLUE ISLAND,Chicago,IL, 
M,"3201 S LAKE SHORE DR, CHICAGO, IL 60616",-87.607718,41.838618,930,55319702,5/25/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3201 S LAKE SHORE DR,Chicago,IL, 
M,"3201 S LAKE SHORE DR, CHICAGO, IL 60616",-87.607718,41.838618,931,55319705,5/25/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3201 S LAKE SHORE DR,Chicago,IL, 
M,"1411 N WELLS ST, CHICAGO, IL 60610",-87.634612,41.907845,932,54200390,5/19/08 0:00,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,3364274,IL,PAS,1411 N WELLS ST,Chicago,IL, 
M,"225 S CANAL ST, CHICAGO, IL 60606",-87.639585,41.878974,934,54159284,5/10/08 0:00,2008,494,CPD,940060,PARK/STAND ON BICYCLE PATH,8538237,IL,PAS,225 S CANAL,Chicago,IL, 
M,"5217 N DAMEN AVE, CHICAGO, IL 60625",-87.679377,41.976694,936,54891743,5/31/08 0:00,2008,20,CPD,940060,PARK/STAND ON BICYCLE PATH,7161181,IL,PAS,5217 N DAMEN,Chicago,IL, 
M,"3859 N LAKE SHORE DR, CHICAGO, IL 60613",-87.644999,41.952691,938,55320266,5/31/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3859 S LAKE SHORE DR,Chicago,IL, 
M,"2709 W ROOSEVELT RD, CHICAGO, IL 60608",-87.693661,41.866528,939,55288025,6/1/08 0:00,2008,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2709 W ROOSEVELT,Chicago,IL, 
M,"1533 N WELLS ST, CHICAGO, IL 60610",-87.634659,41.909801,940,54200392,6/3/08 0:00,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1533 N WELLS ST,Chicago,IL, 
M,"1358 N WELLS ST, CHICAGO, IL 60610",-87.634585,41.907046,941,54200690,6/5/08 0:00,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,0,KY,PAS,1358 N WELLS,Chicago,IL, 
M,"3359 N CLARK ST, CHICAGO, IL 60657",-87.653206,41.943104,942,54917626,6/7/08 0:00,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,MCY,3359 N CLARK,Chicago,IL, 
M,"2308 W DIVISION ST, CHICAGO, IL 60622",-87.684812,41.903054,943,54205865,6/8/08 0:00,2008,13,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,2308 W DIVISION,Chicago,IL, 
M,"1403 N WELLS ST, CHICAGO, IL 60610",-87.634609,41.907731,944,54283159,4/29/08 0:00,2008,18,CPD,940060,PARK/STAND ON BICYCLE PATH,7031837,IL,PAS,1403 N WELLS,Chicago,IL, 
M,"1551 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658969,41.860439,945,54837789,6/11/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,7396378,IL,PAS,1551 S BLUE ISLAND,Chicago,IL, 
M,"3301 N LAKE SHORE DR, CHICAGO, IL 60657",-87.639921,41.942318,946,54978653,6/6/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,9233014,IL,PAS,3301 S LAKE SHORE DR,Chicago,IL, 
M,"1551 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658969,41.860439,947,54943301,6/9/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,6488466,IL,PAS,1551 S BLUE ISLAND,Chicago,IL, 
M,"1551 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658969,41.860439,948,54943302,6/9/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1551 S BLUE ISLAND,Chicago,IL, 
M,"3301 N LAKE SHORE DR, CHICAGO, IL 60657",-87.639921,41.942318,949,54978629,6/11/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,6468955,IL,PAS,3301 S LAKE SHORE DR,Chicago,IL, 
M,"3301 N LAKE SHORE DR, CHICAGO, IL 60657",-87.639921,41.942318,950,54979272,6/8/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3301 S LAKE SHORE DR,Chicago,IL, 
M,"3321 N LAKE SHORE DR, CHICAGO, IL 60657",-87.640151,41.942743,951,55319719,6/5/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,MO,PAS,3321 S LAKE SHORE DR,Chicago,IL, 
M,"1144 N WELLS ST, CHICAGO, IL 60610",-87.634443,41.903077,952,54200394,6/3/08 0:00,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1144 N WELLS ST,Chicago,IL, 
M,"1736 W DIVISION ST, CHICAGO, IL 60622",-87.671251,41.903289,953,54853507,6/8/08 0:00,2008,13,CPD,940060,PARK/STAND ON BICYCLE PATH,8753111,IL,PAS,1736 W DIVISION,Chicago,IL, 
M,"3401 N LAKE SHORE DR, CHICAGO, IL 60657",-87.640847,41.944069,954,55321302,6/10/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,NV,PAS,3401 S LAKE SHORE DR,Chicago,IL, 
M,"6830 S DAMEN AVE, CHICAGO, IL 60636",-87.673539,41.769264,955,54061432,6/18/08 0:00,2008,253,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6830 S DAMEN,Chicago,IL, 
M,"951 E 83RD ST, CHICAGO, IL 60619",-87.600946,41.743885,956,54750368,5/20/08 0:00,2008,6,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,951 E 83RD ST,Chicago,IL, 
M,"6301 S LAKE SHORE DR, CHICAGO, IL 60637",-87.575767,41.782643,957,54821368,6/15/08 0:00,2008,3,CPD,940060,PARK/STAND ON BICYCLE PATH,1199991,IL,PAS,6301 S LAKE SHOIRE,Chicago,IL, 
M,"2937 N CLARK ST, CHICAGO, IL 60657",-87.647104,41.935576,958,54919670,6/17/08 0:00,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2937 N CLARK,Chicago,IL, 
M,"1551 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658969,41.860439,959,54837800,6/19/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,6488466,IL,PAS,1551 S BLUE ISLAND,Chicago,IL, 
M,"1515 N WELLS ST, CHICAGO, IL 60610",-87.634651,41.909465,960,54361912,6/17/08 0:00,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1515 N WELLS,Chicago,IL, 
M,"1601 S LAKE SHORE DR, CHICAGO, IL 60605",-87.618041,41.861371,961,54362631,6/19/08 0:00,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1601 N LAKE SHORE DR,Chicago,IL, 
M,"1601 S LAKE SHORE DR, CHICAGO, IL 60605",-87.618041,41.861371,962,54362632,6/19/08 0:00,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,7027842,IL,PAS,1601 N LAKE SHORE DR,Chicago,IL, 
M,"5753 W LAKE ST, CHICAGO, IL 60644",-87.769076,41.887108,963,54834929,6/21/08 0:00,2008,20,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5753 N LAKE FRONT,Chicago,IL, 
M,"3428 N HALSTED ST, CHICAGO, IL 60657",-87.64938,41.944697,964,54924102,6/19/08 0:00,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3428 N HALSTED,Chicago,IL, 
M,"225 S CANAL ST, CHICAGO, IL 60606",-87.639585,41.878974,965,54159174,6/19/08 0:00,2008,494,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,225 S CANAL,Chicago,IL, 
M,"8159 S SOUTH SHORE DR, CHICAGO, IL 60617",-87.547901,41.747284,966,54549532,6/24/08 0:00,2008,253,CPD,940060,PARK/STAND ON BICYCLE PATH,9271609,IL,PAS,8159 S SOUTH SHORE,Chicago,IL, 
M,"1551 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658969,41.860439,967,54940828,6/24/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9170521,IL,PAS,1551 S BLUE ISLAND,Chicago,IL, 
M,"1551 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658969,41.860439,968,54943313,6/22/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,OK,PAS,1551 S BLUE ISLAND,Chicago,IL, 
M,"1551 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658969,41.860439,969,54943314,6/22/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1551 S BLUE ISLAND,Chicago,IL, 
M,"1550 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658997,41.860406,970,54993639,6/22/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IN,PAS,1550 S BLUE ISLAND,Chicago,IL, 
M,"4019 W 26TH ST, CHICAGO, IL 60623",-87.725264,41.844149,971,54790953,6/26/08 0:00,2008,10,CPD,940060,PARK/STAND ON BICYCLE PATH,0,WI,TMP,4019 W 26TH ST,Chicago,IL, 
M,"3421 E 95TH ST, CHICAGO, IL 60617",-87.539851,41.722958,972,54549700,6/22/08 0:00,2008,253,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3421 E 95TH ST,Chicago,IL, 
M,"1535 N WELLS ST, CHICAGO, IL 60610",-87.634659,41.909838,973,54200423,6/23/08 0:00,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,8102543,IL,PAS,1535 N WELLS,Chicago,IL, 
M,"1551 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658969,41.860439,974,54993985,6/30/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1551 S BLUE ISLAND,Chicago,IL, 
M,"1532 N WELLS ST, CHICAGO, IL 60610",-87.634668,41.910217,975,55015283,6/20/08 0:00,2008,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1532 N WELLS,Chicago,IL, 
M,"1224 W MARQUETTE RD, CHICAGO, IL 60636",-87.654838,41.772211,976,54913268,7/2/08 0:00,2008,7,CPD,940060,PARK/STAND ON BICYCLE PATH,9705718,IL,PAS,1224 W MARQUETTE,Chicago,IL, 
M,"4730 S DREXEL AVE, CHICAGO, IL 60615",-87.604301,41.808878,977,54981889,7/3/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4730 S DREXEL,Chicago,IL, 
M,"3859 N LAKE SHORE DR, CHICAGO, IL 60613",-87.644999,41.952691,978,55031602,7/5/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3859 S LAKE SHORE DR,Chicago,IL, 
M,"1946 W 63RD ST, CHICAGO, IL 60636",-87.672919,41.779234,979,54429624,7/4/08 0:00,2008,3,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1946 E 63RD ST,Chicago,IL, 
M,"4915 S DREXEL BLVD, CHICAGO, IL 60615",-87.603785,41.805581,980,55321002,7/4/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4915 S DREXEL BLVD,Chicago,IL, 
M,"3345 N HALSTED ST, CHICAGO, IL 60657",-87.649347,41.943213,981,54917899,7/7/08 0:00,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,7701159,IL,PAS,3345 N HALSTED,Chicago,IL, 
M,"1552 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.659039,41.860356,983,54941433,7/5/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,8018910,IL,PAS,1552 S BLUE ISLAND,Chicago,IL, 
M,"1554 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.659081,41.860307,984,54941434,7/5/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9830161,IL,PAS,1554 S BLUE ISLAND,Chicago,IL, 
M,"3509 N HALSTED ST, CHICAGO, IL 60657",-87.649419,41.946126,985,54922672,7/13/08 0:00,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3509 N HALSTED,Chicago,IL, 
M,"632 W 26TH ST, CHICAGO, IL 60616",-87.642642,41.845378,986,54961062,7/13/08 0:00,2008,9,CPD,940060,PARK/STAND ON BICYCLE PATH,2278312,IL,PAS,632 W 26TH ST,Chicago,IL, 
M,"3241 S LAKE SHORE DR, CHICAGO, IL 60616",-87.607716,41.83861,987,55032442,1/12/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,9617613,IL,PAS,3241 S LAKE SHORE DR,Chicago,IL, 
M,"239 E RANDOLPH DR, CHICAGO, IL 60602",-87.622087,41.884257,988,54362593,7/12/08 0:00,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,239 E RANDOLPH,Chicago,IL, 
M,"506 N LAKE SHORE DR, CHICAGO, IL 60611",-87.614606,41.893109,989,54362600,7/13/08 0:00,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,9425420,IL,PAS,506 N LAKE SHORE DR,Chicago,IL, 
M,"3901 N LAKE SHORE DR, CHICAGO, IL 60613",-87.645002,41.953071,990,54978547,7/13/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,6391684,IL,PAS,3901 S LAKE SHORE DR,Chicago,IL, 
M,"5500 S LAKE SHORE DR, CHICAGO, IL 60637",-87.579152,41.795235,991,54978983,7/13/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5500 S LAKE SHORE DR,Chicago,IL, 
M,"3301 N LAKE SHORE DR, CHICAGO, IL 60657",-87.639921,41.942318,992,55032428,7/11/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,6625396,IL,PAS,3301 S LAKE SHORE DR,Chicago,IL, 
M,"4330 W 26TH ST, CHICAGO, IL 60623",-87.73222,41.844043,993,54531749,7/16/08 0:00,2008,10,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4330 W 26TH ST,Chicago,IL, 
M,"540 N DEARBORN ST, CHICAGO, IL 60610",-87.629667,41.891796,994,54969823,6/17/08 0:00,2008,18,CPD,940060,PARK/STAND ON BICYCLE PATH,4708070,IL,PAS,540 N DEARBORN,Chicago,IL, 
M,"2035 W DIVISION ST, CHICAGO, IL 60622",-87.678111,41.903173,995,54671592,7/14/08 0:00,2008,13,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2035 W DIVISION,Chicago,IL, 
M,"1751 W DIVISION ST, CHICAGO, IL 60622",-87.671471,41.903286,996,55099501,7/18/08 0:00,2008,13,CPD,940060,PARK/STAND ON BICYCLE PATH,9451534,IL,PAS,1751 W DIVISION,Chicago,IL, 
M,"1601 S LAKE SHORE DR, CHICAGO, IL 60605",-87.618041,41.861371,997,54362395,7/20/08 0:00,2008,216,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,1601 N LAKE SHORE DR,Chicago,IL, 
M,"3301 N LAKE SHORE DR, CHICAGO, IL 60657",-87.639921,41.942318,998,55033989,7/20/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3301 S LAKE SHORE,Chicago,IL, 
M,"3301 N LAKE SHORE DR, CHICAGO, IL 60657",-87.639921,41.942318,999,55034451,7/20/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3301 S LAKESHORE,Chicago,IL, 
M,"1801 S LAKE SHORE DR, CHICAGO, IL 60605",-87.613833,41.857358,1000,54862182,7/13/08 0:00,2008,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,MI,PAS,1801 S LAKESHORE DRIVE,Chicago,IL, 
M,"1600 N LAKE SHORE DR, CHICAGO, IL 60610",-87.626539,41.911603,1001,54736013,7/6/08 0:00,2008,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,1600 N LAKE SHORE DR,Chicago,IL, 
M,"1551 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658969,41.860439,1002,54940846,7/20/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,8923625,IL,PAS,1551 S BLUE ISLAND,Chicago,IL, 
M,"1551 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658969,41.860439,1003,54941055,7/23/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1551 S BLUE ISLAND,Chicago,IL, 
M,"1551 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658969,41.860439,1004,54941056,7/23/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,6249937,IL,PAS,1551 S BLUE ISLAND,Chicago,IL, 
M,"1550 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.658997,41.860406,1005,55064145,7/22/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1550 S BLUE ISLAND,Chicago,IL, 
M,"1552 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.659039,41.860356,1006,55064146,7/22/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1552 S BLUE ISLAND,Chicago,IL, 
M,"1553 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.659025,41.860373,1007,55064147,7/22/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1553 S BLUE ISLAND,Chicago,IL, 
M,"1552 S BLUE ISLAND AVE, CHICAGO, IL 60608",-87.659039,41.860356,1008,55064613,7/18/08 0:00,2008,12,CPD,940060,PARK/STAND ON BICYCLE PATH,6890596,IL,PAS,1552 S BLUE ISLAND,Chicago,IL, 
M,"3301 N LAKE SHORE DR, CHICAGO, IL 60657",-87.639921,41.942318,1010,55035933,7/25/08 0:00,2008,21,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3301 S LAKE SHORE DR,Chicago,IL, 
M,"3342 N HALSTED ST, CHICAGO, IL 60657",-87.649345,41.943159,1011,55079263,7/24/08 0:00,2008,23,CPD,940060,PARK/STAND ON BICYCLE PATH,0,MI,PAS,3342 N HALSTED,Chicago,IL, 
M,"2020 W DIVISION ST, CHICAGO, IL 60622",-87.677784,41.903177,1012,55099505,7/22/08 0:00,2008,13,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2020 W DIVISION,Chicago,IL, 
M,"1610 W MARQUETTE RD, CHICAGO, IL 60636",-87.664388,41.772083,1013,54235583,7/30/08 0:00,2008,7,CPD,940060,PARK/STAND ON BICYCLE PATH,8494825,IL,PAS,1610 W MARQUETTE,Chicago,IL, 
